127.0.0.1 - - [12/Nov/2018:12:51:10 -0600] "GET / HTTP/1.1" 404 1069
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:38:47 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:06 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:26 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:28 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:49 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:50 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 1981
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:53 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2009
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:55 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2037
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:56 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:57 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2065
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:39:59 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:44:38 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:47:37 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:47:43 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:48:26 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:48:54 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:52:07 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:52:19 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:52:36 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:53:54 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:54:52 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:55:03 -0600] "GET /Project1/admin HTTP/1.1" 200 2093
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:55:11 -0600] "OPTIONS /Project1/admin/reject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:55:12 -0600] "POST /Project1/admin/reject HTTP/1.1" 201 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:55:31 -0600] "GET /Project1/admin HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:56:44 -0600] "GET /Project1/admin HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:56:57 -0600] "GET /Project1/admin HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:13:59:29 -0600] "GET /Project1/admin HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:00:44 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:00:45 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:00:45 -0600] "GET /Project1/admin HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:02:12 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:02:13 -0600] "POST /Project1/welcome/login HTTP/1.1" 211 155
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:02:14 -0600] "GET /Project1/home HTTP/1.1" 200 1232
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:02:27 -0600] "GET /Project1/home HTTP/1.1" 200 1232
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:17 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:18 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:18 -0600] "GET /Project1/admin HTTP/1.1" 200 2121
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:36 -0600] "OPTIONS /Project1/admin/reject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:37 -0600] "POST /Project1/admin/reject HTTP/1.1" 201 2149
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:44 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:45 -0600] "OPTIONS /Project1/admin/reject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:45 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:46 -0600] "POST /Project1/admin/reject HTTP/1.1" 201 2177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:55 -0600] "OPTIONS /Project1/admin/reject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:55 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:56 -0600] "POST /Project1/admin/reject HTTP/1.1" 201 2205
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:05:56 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2205
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:07:31 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:30:29 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:30:30 -0600] "POST /Project1/welcome/login HTTP/1.1" 211 155
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:30:30 -0600] "GET /Project1/home HTTP/1.1" 500 1644
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:32:04 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:32:05 -0600] "POST /Project1/welcome/login HTTP/1.1" 211 155
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:32:06 -0600] "GET /Project1/home HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:32:13 -0600] "GET /Project1/admin HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:32:54 -0600] "GET /Project1/admin HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:33:18 -0600] "GET /Project1/admin HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:33:26 -0600] "GET /Project1/admin HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:34:05 -0600] "GET /Project1/admin HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:34:18 -0600] "GET /Project1/admin HTTP/1.1" 401 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:34:26 -0600] "GET /Project1/admin HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:34:46 -0600] "GET /Project1/home HTTP/1.1" 200 1148
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:36:20 -0600] "GET /Project1/admin HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:05 -0600] "GET /Project1/admin HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:10 -0600] "GET /Project1/admin HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:21 -0600] "GET /Project1/admin HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:45 -0600] "GET /Project1/admin HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:55 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:57 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:37:57 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:04 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:19 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:30 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:30 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:31 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:31 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:31 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:39 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:14:38:43 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:17:49 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:17:50 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:17:51 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:18:14 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:18:22 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:18:40 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:18:44 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:18:56 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:20:48 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:20:49 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:20:49 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:24:47 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:26:32 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:26:51 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:26:57 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:27:20 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:28:02 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:28:09 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:30:49 -0600] "GET /Project1/home HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:31:03 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:31:04 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:31:04 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:35:53 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:36:20 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:36:31 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:36:59 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:00 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:01 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:08 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:10 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:11 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:12 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:22 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:37:24 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:38:32 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:38:33 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:38:33 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:38:40 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:39:57 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:40:42 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 500 1824
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:40:48 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:41:17 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:41:40 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:41:41 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:41:42 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:44:27 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:44:28 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:44:29 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:45:50 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 404 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:47:49 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:47:51 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:47:51 -0600] "GET /Project1/admin HTTP/1.1" 200 1953
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:47:53 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:47:54 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 1981
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:48:01 -0600] "OPTIONS /Project1/admin/reject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:48:02 -0600] "POST /Project1/admin/reject HTTP/1.1" 201 2009
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:48:43 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:48:44 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:48:50 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:48:51 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:52:48 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:52:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:53:52 -0600] "GET /Project1/admin HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:02 -0600] "GET /Project1/admin HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:05 -0600] "OPTIONS /Project1/admin/approve HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:06 -0600] "POST /Project1/admin/approve HTTP/1.1" 201 2615
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:07 -0600] "OPTIONS /Project1/admin/reject HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:09 -0600] "POST /Project1/admin/reject HTTP/1.1" 201 2643
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:27 -0600] "GET /Project1/admin HTTP/1.1" 200 2643
0:0:0:0:0:0:0:1 - - [12/Nov/2018:15:57:30 -0600] "GET /Project1/admin HTTP/1.1" 200 2643
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:03:19 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:03:20 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:03:21 -0600] "GET /Project1/admin HTTP/1.1" 200 2643
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:03:40 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:03:41 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:48 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 409 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:04:49 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:06:38 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:06:39 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:06:39 -0600] "GET /Project1/admin HTTP/1.1" 200 3794
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:07:07 -0600] "GET /Project1/admin HTTP/1.1" 200 3794
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:07:32 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:07:44 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:07:44 -0600] "POST /Project1/welcome/login HTTP/1.1" 211 155
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:07:44 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:10:02 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:10:34 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:10:36 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:10:45 -0600] "GET /Project1/home/ HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:11:27 -0600] "GET /Project1/home HTTP/1.1" 200 1176
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:11:38 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:11:39 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:12:19 -0600] "GET /Project1/home HTTP/1.1" 200 1367
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:12:27 -0600] "OPTIONS /Project1/home/createReimbursement HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:12:28 -0600] "POST /Project1/home/createReimbursement HTTP/1.1" 201 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:15:14 -0600] "OPTIONS /Project1/welcome/login HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:15:15 -0600] "POST /Project1/welcome/login HTTP/1.1" 210 147
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:15:15 -0600] "GET /Project1/admin HTTP/1.1" 200 4177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:16:28 -0600] "GET /Project1/admin HTTP/1.1" 200 4177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:19:59 -0600] "GET /Project1/admin HTTP/1.1" 200 4177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:20:41 -0600] "GET /Project1/admin HTTP/1.1" 200 4177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:22:49 -0600] "GET /Project1/admin HTTP/1.1" 200 4177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:23:04 -0600] "GET /Project1/admin HTTP/1.1" 200 4177
0:0:0:0:0:0:0:1 - - [12/Nov/2018:16:23:40 -0600] "GET /Project1/home HTTP/1.1" 200 1730
